Time (s),Temperature (K),Rate (s-1),Extent
5.220522052205220120e+01,3.162023202320232258e+02,1.014786540085092308e-05,2.049365068145751615e-04
5.238523852385238655e+01,3.162823282328232608e+02,1.022626750576510792e-05,2.067633052665735741e-04
5.256525652565256479e+01,3.163623362336233527e+02,1.030523512665275554e-05,2.086042175088354976e-04
5.274527452745274303e+01,3.164423442344234445e+02,1.038477204174304503e-05,2.104593453444165280e-04
5.292529252925292838e+01,3.165223522352235364e+02,1.046488205240212981e-05,2.123287912565215304e-04
5.310531053105310662e+01,3.166023602360236282e+02,1.054556898326118189e-05,2.142126584126695203e-04
5.328532853285328486e+01,3.166823682368236632e+02,1.062683668234480713e-05,2.161110506688821266e-04
5.346534653465346310e+01,3.167623762376237551e+02,1.070868902120032281e-05,2.180240725738946867e-04
5.364536453645364134e+01,3.168423842384238469e+02,1.079112989502760611e-05,2.199518293733906797e-04
5.382538253825382668e+01,3.169223922392239388e+02,1.087416322280937619e-05,2.218944270142597945e-04
5.400540054005400492e+01,3.170024002400240306e+02,1.095779294744260295e-05,2.238519721488789298e-04
5.418541854185418316e+01,3.170824082408240656e+02,1.104202303586990043e-05,2.258245721394176416e-04
5.436543654365436851e+01,3.171624162416241575e+02,1.112685747921215524e-05,2.278123350621665498e-04
5.454545454545454675e+01,3.172424242424242493e+02,1.121230029290131081e-05,2.298153697118896779e-04
5.472547254725472499e+01,3.173224322432243412e+02,1.129835551681419358e-05,2.318337856062013228e-04
5.490549054905490323e+01,3.174024402440244330e+02,1.138502721540675072e-05,2.338676929899662354e-04
5.508550855085508147e+01,3.174824482448244680e+02,1.147231947784898925e-05,2.359172028397244121e-04
5.526552655265526681e+01,3.175624562456245599e+02,1.156023641816056743e-05,2.379824268681401457e-04
5.544554455445544505e+01,3.176424642464246517e+02,1.164878217534711283e-05,2.400634775284750638e-04
5.562556255625562329e+01,3.177224722472247436e+02,1.173796091353699102e-05,2.421604680190865924e-04
5.580558055805580864e+01,3.178024802480247786e+02,1.182777682211909078e-05,2.442735122879502170e-04
5.598559855985598688e+01,3.178824882488248704e+02,1.191823411588103270e-05,2.464027250372065455e-04
5.616561656165616512e+01,3.179624962496249623e+02,1.200933703514770659e-05,2.485482217277341747e-04
5.634563456345634336e+01,3.180425042504250541e+02,1.210108984592141808e-05,2.507101185837463551e-04
5.652565256525652160e+01,3.181225122512251460e+02,1.219349684002156608e-05,2.528885325974135410e-04
5.670567056705670694e+01,3.182025202520251810e+02,1.228656233522615322e-05,2.550835815335110945e-04
5.688568856885688518e+01,3.182825282528252728e+02,1.238029067541287438e-05,2.572953839340918168e-04
5.706570657065706342e+01,3.183625362536253647e+02,1.247468623070162999e-05,2.595240591231850438e-04
5.724572457245724877e+01,3.184425442544254565e+02,1.256975339759731721e-05,2.617697272115202434e-04
5.742574257425742701e+01,3.185225522552255484e+02,1.266549659913372888e-05,2.640325091012766883e-04
5.760576057605760525e+01,3.186025602560255834e+02,1.276192028501751701e-05,2.663125264908596922e-04
5.778577857785778349e+01,3.186825682568256752e+02,1.285902893177379769e-05,2.686099018797017280e-04
5.796579657965796173e+01,3.187625762576257671e+02,1.295682704289118859e-05,2.709247585730903255e-04
5.814581458145814707e+01,3.188425842584258589e+02,1.305531914896845742e-05,2.732572206870222077e-04
5.832583258325832531e+01,3.189225922592258939e+02,1.315450980786184470e-05,2.756074131530831216e-04
5.850585058505850355e+01,3.190026002600259858e+02,1.325440360483260675e-05,2.779754617233552629e-04
5.868586858685868890e+01,3.190826082608260776e+02,1.335500515269582410e-05,2.803614929753503958e-04
5.886588658865886714e+01,3.191626162616261695e+02,1.345631909196908121e-05,2.827656343169698068e-04
5.904590459045904538e+01,3.192426242624262613e+02,1.355835009102287918e-05,2.851880139914916889e-04
5.922592259225922362e+01,3.193226322632262963e+02,1.366110284623106710e-05,2.876287610825848718e-04
5.940594059405940186e+01,3.194026402640263882e+02,1.376458208212234746e-05,2.900880055193500915e-04
5.958595859585958721e+01,3.194826482648264800e+02,1.386879255153219659e-05,2.925658780813884178e-04
5.976597659765976545e+01,3.195626562656265719e+02,1.397373903575561350e-05,2.950625104038964632e-04
5.994599459945994369e+01,3.196426642664266637e+02,1.407942634470077163e-05,2.975780349827903217e-04
6.012601260126012903e+01,3.197226722672266988e+02,1.418585931704306539e-05,3.001125851798562344e-04
6.030603060306030727e+01,3.198026802680267906e+02,1.429304282038047460e-05,3.026662952279287927e-04
6.048604860486048551e+01,3.198826882688268824e+02,1.440098175138897980e-05,3.052393002360980910e-04
6.066606660666066375e+01,3.199626962696269743e+02,1.450968103597883815e-05,3.078317361949439832e-04
6.084608460846084199e+01,3.200427042704270661e+02,1.461914562945201634e-05,3.104437399817988543e-04
6.102610261026102734e+01,3.201227122712271012e+02,1.472938051666004026e-05,3.130754493660387440e-04
6.120612061206120558e+01,3.202027202720271930e+02,1.484039071216273580e-05,3.157270030144023343e-04
6.138613861386138382e+01,3.202827282728272849e+02,1.495218126038767593e-05,3.183985404963398064e-04
6.156615661566156916e+01,3.203627362736273767e+02,1.506475723578986007e-05,3.210902022893889654e-04
6.174617461746174740e+01,3.204427442744274686e+02,1.517812374301331096e-05,3.238021297845806393e-04
6.192619261926192564e+01,3.205227522752275036e+02,1.529228591705216172e-05,3.265344652918737299e-04
6.210621062106210388e+01,3.206027602760275954e+02,1.540724892341345390e-05,3.292873520456184532e-04
6.228622862286228212e+01,3.206827682768276873e+02,1.552301795828035731e-05,3.320609342100492873e-04
6.246624662466246747e+01,3.207627762776277791e+02,1.563959824867566605e-05,3.348553568848073019e-04
6.264626462646264571e+01,3.208427842784278710e+02,1.575699505262692754e-05,3.376707661104914361e-04
6.282628262826282395e+01,3.209227922792279060e+02,1.587521365933169869e-05,3.405073088742406216e-04
6.300630063006300929e+01,3.210028002800279978e+02,1.599425938932410983e-05,3.433651331153445290e-04
6.318631863186318753e+01,3.210828082808280897e+02,1.611413759464167257e-05,3.462443877308844006e-04
6.336633663366336577e+01,3.211628162816281815e+02,1.623485365899301951e-05,3.491452225814049458e-04
6.354635463546354401e+01,3.212428242824282734e+02,1.635641299792652808e-05,3.520677884966151843e-04
6.372637263726372225e+01,3.213228322832283084e+02,1.647882105899983222e-05,3.550122372811204065e-04
6.390639063906390760e+01,3.214028402840284002e+02,1.660208332195017424e-05,3.579787217201843823e-04
6.408640864086407873e+01,3.214828482848284921e+02,1.672620529886472619e-05,3.609673955855218202e-04
6.426642664266427118e+01,3.215628562856285839e+02,1.685119253435306613e-05,3.639784136411232428e-04
6.444644464446444942e+01,3.216428642864286189e+02,1.697705060571923422e-05,3.670119316491075650e-04
6.462646264626462767e+01,3.217228722872287108e+02,1.710378512313532026e-05,3.700681063756096367e-04
6.480648064806480591e+01,3.218028802880288026e+02,1.723140172981556283e-05,3.731470955966960834e-04
6.498649864986498415e+01,3.218828882888288945e+02,1.735990610219116339e-05,3.762490581043136193e-04
6.516651665166516239e+01,3.219628962896289863e+02,1.748930395008646907e-05,3.793741537122688012e-04
6.534653465346534063e+01,3.220429042904290213e+02,1.761960101689499293e-05,3.825225432622393336e-04
6.552655265526553308e+01,3.221229122912291132e+02,1.775080307975738234e-05,3.856943886298174113e-04
6.570657065706571132e+01,3.222029202920292050e+02,1.788291594973911975e-05,3.888898527305837999e-04
6.588658865886588956e+01,3.222829282928292969e+02,1.801594547200984967e-05,3.921090995262163930e-04
6.606660666066606780e+01,3.223629362936293887e+02,1.814989752602338339e-05,3.953522940306285855e-04
6.624662466246624604e+01,3.224429442944294237e+02,1.828477802569789337e-05,3.986196023161413119e-04
6.642664266426642428e+01,3.225229522952295156e+02,1.842059291959806256e-05,4.019111915196872296e-04
6.660666066606660252e+01,3.226029602960296074e+02,1.855734819111694241e-05,4.052272298490478095e-04
6.678667866786678076e+01,3.226829682968296993e+02,1.869504985865915592e-05,4.085678865891228433e-04
6.696669666966695900e+01,3.227629762976297343e+02,1.883370397582550000e-05,4.119333321082333443e-04
6.714671467146715145e+01,3.228429842984298261e+02,1.897331663159733438e-05,4.153237378644577876e-04
6.732673267326732969e+01,3.229229922992299180e+02,1.911389395052215636e-05,4.187392764120000089e-04
6.750675067506750793e+01,3.230030003000300098e+02,1.925544209290058165e-05,4.221801214075935325e-04
6.768676867686768617e+01,3.230830083008301017e+02,1.939796725497351830e-05,4.256464476169365282e-04
6.786678667866786441e+01,3.231630163016301367e+02,1.954147566911078741e-05,4.291384309211621669e-04
6.804680468046804265e+01,3.232430243024302285e+02,1.968597360399994370e-05,4.326562483233423162e-04
6.822682268226822089e+01,3.233230323032303204e+02,1.983146736483627179e-05,4.362000779550254418e-04
6.840684068406841334e+01,3.234030403040304122e+02,1.997796329351365997e-05,4.397700990828089869e-04
6.858685868586859158e+01,3.234830483048305041e+02,2.012546776881663952e-05,4.433664921149446029e-04
6.876687668766876982e+01,3.235630563056305391e+02,2.027398720661266799e-05,4.469894386079808395e-04
6.894689468946894806e+01,3.236430643064306309e+02,2.042352806004607598e-05,4.506391212734376555e-04
6.912691269126912630e+01,3.237230723072307228e+02,2.057409681973163454e-05,4.543157239845170342e-04
6.930693069306930454e+01,3.238030803080308146e+02,2.072570001395054840e-05,4.580194317828485098e-04
6.948694869486948278e+01,3.238830883088309065e+02,2.087834420884615788e-05,4.617504308852698222e-04
6.966696669666966102e+01,3.239630963096309415e+02,2.103203600862140935e-05,4.655089086906426450e-04
6.984698469846983926e+01,3.240431043104310334e+02,2.118678205573647818e-05,4.692950537867040931e-04
7.002700270027003171e+01,3.241231123112311252e+02,2.134258903110722858e-05,4.731090559569539546e-04
7.020702070207020995e+01,3.242031203120312171e+02,2.149946365430565207e-05,4.769511061875762910e-04
7.038703870387038819e+01,3.242831283128313089e+02,2.165741268375991635e-05,4.808213966743999615e-04
7.056705670567056643e+01,3.243631363136313439e+02,2.181644291695606754e-05,4.847201208298922690e-04
7.074707470747074467e+01,3.244431443144314358e+02,2.197656119064092848e-05,4.886474732901903905e-04
7.092709270927092291e+01,3.245231523152315276e+02,2.213777438102448197e-05,4.926036499221689118e-04
7.110711071107110115e+01,3.246031603160316195e+02,2.230008940398471725e-05,4.965888478305441160e-04
7.128712871287129360e+01,3.246831683168317113e+02,2.246351321527284575e-05,5.006032653650150819e-04
7.146714671467147184e+01,3.247631763176317463e+02,2.262805281071893017e-05,5.046471021274403970e-04
7.164716471647165008e+01,3.248431843184318382e+02,2.279371522643990227e-05,5.087205589790549324e-04
7.182718271827182832e+01,3.249231923192319300e+02,2.296050753904620495e-05,5.128238380477209875e-04
7.200720072007200656e+01,3.250032003200320219e+02,2.312843686585153464e-05,5.169571427352180311e-04
7.218721872187218480e+01,3.250832083208321137e+02,2.329751036508231925e-05,5.211206777245701739e-04
7.236723672367236304e+01,3.251632163216321487e+02,2.346773523608840920e-05,5.253146489874112616e-04
7.254725472547254128e+01,3.252432243224322406e+02,2.363911871955565552e-05,5.295392637913874830e-04
7.272727272727271952e+01,3.253232323232323324e+02,2.381166809771686517e-05,5.337947307075991158e-04
7.290729072907291197e+01,3.254032403240324243e+02,2.398539069456688300e-05,5.380812596180794627e-04
7.308730873087309021e+01,3.254832483248325161e+02,2.416029387607652516e-05,5.423990617233119494e-04
7.326732673267326845e+01,3.255632563256325511e+02,2.433638505040757979e-05,5.467483495497883154e-04
7.344734473447344669e+01,3.256432643264326430e+02,2.451367166813094511e-05,5.511293369576023655e-04
7.362736273627362493e+01,3.257232723272327348e+02,2.469216122244186049e-05,5.555422391480849221e-04
7.380738073807380317e+01,3.258032803280328267e+02,2.487186124937973522e-05,5.599872726714767235e-04
7.398739873987398141e+01,3.258832883288328617e+02,2.505277932804691679e-05,5.644646554346413299e-04
7.416741674167417386e+01,3.259632963296329535e+02,2.523492308082931924e-05,5.689746067088174942e-04
7.434743474347435210e+01,3.260433043304330454e+02,2.541830017361782065e-05,5.735173471374095883e-04
7.452745274527453034e+01,3.261233123312331372e+02,2.560291831602973516e-05,5.780930987438213974e-04
7.470747074707470858e+01,3.262033203320332291e+02,2.578878526163307000e-05,5.827020849393262352e-04
7.488748874887488682e+01,3.262833283328332641e+02,2.597590880816997278e-05,5.873445305309793430e-04
7.506750675067506506e+01,3.263633363336333559e+02,2.616429679778267589e-05,5.920206617295697537e-04
7.524752475247524330e+01,3.264433443344334478e+02,2.635395711723941364e-05,5.967307061576133552e-04
7.542754275427542154e+01,3.265233523352335396e+02,2.654489769816117308e-05,6.014748928573863951e-04
7.560756075607559978e+01,3.266033603360335746e+02,2.673712651725046059e-05,6.062534522989995343e-04
7.578757875787579223e+01,3.266833683368336665e+02,2.693065159652096305e-05,6.110666163885138591e-04
7.596759675967597047e+01,3.267633763376337583e+02,2.712548100352635174e-05,6.159146184760963582e-04
7.614761476147614871e+01,3.268433843384338502e+02,2.732162285159324012e-05,6.207976933642198525e-04
7.632763276327632695e+01,3.269233923392339420e+02,2.751908530005225443e-05,6.257160773159017387e-04
7.650765076507650519e+01,3.270034003400339770e+02,2.771787655447126590e-05,6.306700080629857761e-04
7.668766876687668343e+01,3.270834083408340689e+02,2.791800486689100482e-05,6.356597248144657238e-04
7.686768676867686167e+01,3.271634163416341607e+02,2.811947853605874337e-05,6.406854682648510440e-04
7.704770477047705413e+01,3.272434243424342526e+02,2.832230590766559363e-05,6.457474806025757580e-04
7.722772277227723237e+01,3.273234323432343444e+02,2.852649537458385633e-05,6.508460055184470908e-04
7.740774077407741061e+01,3.274034403440343795e+02,2.873205537710483385e-05,6.559812882141417140e-04
7.758775877587758885e+01,3.274834483448344713e+02,2.893899440317931302e-05,6.611535754107401505e-04
7.776777677767776709e+01,3.275634563456345631e+02,2.914732098865716026e-05,6.663631153573070431e-04
7.794779477947794533e+01,3.276434643464346550e+02,2.935704371752879713e-05,6.716101578395134884e-04
7.812781278127812357e+01,3.277234723472347468e+02,2.956817122216903737e-05,6.768949541883034987e-04
7.830783078307830181e+01,3.278034803480347819e+02,2.978071218357919943e-05,6.822177572886039404e-04
7.848784878487848005e+01,3.278834883488348737e+02,2.999467533163287816e-05,6.875788215880780565e-04
7.866786678667867250e+01,3.279634963496349656e+02,3.021006944532107614e-05,6.929784031059240930e-04
7.884788478847885074e+01,3.280435043504350574e+02,3.042690335299930691e-05,6.984167594417154496e-04
7.902790279027902898e+01,3.281235123512351493e+02,3.064518593263590099e-05,7.038941497842895112e-04
7.920792079207920722e+01,3.282035203520351843e+02,3.086492611206004082e-05,7.094108349206775703e-04
7.938793879387938546e+01,3.282835283528352761e+02,3.108613286921270956e-05,7.149670772450807208e-04
7.956795679567956370e+01,3.283635363536353680e+02,3.130881523239726711e-05,7.205631407678912866e-04
7.974797479747974194e+01,3.284435443544354598e+02,3.153298228053175075e-05,7.261992911247583784e-04
7.992799279927993439e+01,3.285235523552355517e+02,3.175864314340262590e-05,7.318757955857006130e-04
8.010801080108011263e+01,3.286035603560355867e+02,3.198580700191842841e-05,7.375929230642608997e-04
8.028802880288029087e+01,3.286835683568356785e+02,3.221448308836596155e-05,7.433509441267124006e-04
8.046804680468046911e+01,3.287635763576357704e+02,3.244468068666619482e-05,7.491501310013056912e-04
8.064806480648064735e+01,3.288435843584358622e+02,3.267640913263236506e-05,7.549907575875641676e-04
8.082808280828082559e+01,3.289235923592359541e+02,3.290967781422893138e-05,7.608730994656257495e-04
