Time (s),Temperature (K),Rate (s-1),Extent
5.220522052205220120e+01,2.973504350435043762e+02,1.474266950030635255e-06,6.113502431419506986e-05
5.238523852385238655e+01,2.973654365436543685e+02,1.476675265631041598e-06,6.140041890465963281e-05
5.256525652565256479e+01,2.973804380438043609e+02,1.479087271342678023e-06,6.166624703528628582e-05
5.274527452745274303e+01,2.973954395439544101e+02,1.481502972432671317e-06,6.193250937036147159e-05
5.292529252925292838e+01,2.974104410441044024e+02,1.483922374175087585e-06,6.219920657511983537e-05
5.310531053105310662e+01,2.974254425442544516e+02,1.486345481850972058e-06,6.246633931574541762e-05
5.328532853285328486e+01,2.974404440444044440e+02,1.488772300748291499e-06,6.273390825937295498e-05
5.346534653465346310e+01,2.974554455445544363e+02,1.491202836161988834e-06,6.300191407408911365e-05
5.364536453645364134e+01,2.974704470447044855e+02,1.493637093394019785e-06,6.327035742893374968e-05
5.382538253825382668e+01,2.974854485448544779e+02,1.496075077753268381e-06,6.353923899390118298e-05
5.400540054005400492e+01,2.975004500450045271e+02,1.498516794555660672e-06,6.380855943994137634e-05
5.418541854185418316e+01,2.975154515451545194e+02,1.500962249124054825e-06,6.407831943896129072e-05
5.436543654365436851e+01,2.975304530453045118e+02,1.503411446788389777e-06,6.434851966382611850e-05
5.454545454545454675e+01,2.975454545454545610e+02,1.505864392885617902e-06,6.461916078836047611e-05
5.472547254725472499e+01,2.975604560456045533e+02,1.508321092759629616e-06,6.489024348734978641e-05
5.490549054905490323e+01,2.975754575457546025e+02,1.510781551761473402e-06,6.516176843654143062e-05
5.508550855085508147e+01,2.975904590459045949e+02,1.513245775249129226e-06,6.543373631264610361e-05
5.526552655265526681e+01,2.976054605460545872e+02,1.515713768587701444e-06,6.570614779333902003e-05
5.544554455445544505e+01,2.976204620462046364e+02,1.518185537149327542e-06,6.597900355726120185e-05
5.562556255625562329e+01,2.976354635463546288e+02,1.520661086313210743e-06,6.625230428402075226e-05
5.580558055805580864e+01,2.976504650465046780e+02,1.523140421465625933e-06,6.652605065419415673e-05
5.598559855985598688e+01,2.976654665466546703e+02,1.525623547999952492e-06,6.680024334932747562e-05
5.616561656165616512e+01,2.976804680468046627e+02,1.528110471316637014e-06,6.707488305193772655e-05
5.634563456345634336e+01,2.976954695469547119e+02,1.530601196823268702e-06,6.734997044551407702e-05
5.652565256525652160e+01,2.977104710471047042e+02,1.533095729934478566e-06,6.762550621451915900e-05
5.670567056705670694e+01,2.977254725472547534e+02,1.535594076072099514e-06,6.790149104439035643e-05
5.688568856885688518e+01,2.977404740474047458e+02,1.538096240665012404e-06,6.817792562154105203e-05
5.706570657065706342e+01,2.977554755475547381e+02,1.540602229149286014e-06,6.845481063336192838e-05
5.724572457245724877e+01,2.977704770477047873e+02,1.543112046968140410e-06,6.873214676822229604e-05
5.742574257425742701e+01,2.977854785478547797e+02,1.545625699571889984e-06,6.900993471547128616e-05
5.760576057605760525e+01,2.978004800480048289e+02,1.548143192418086598e-06,6.928817516543921932e-05
5.778577857785778349e+01,2.978154815481548212e+02,1.550664530971369243e-06,6.956686880943886589e-05
5.796579657965796173e+01,2.978304830483048136e+02,1.553189720703641694e-06,6.984601633976674710e-05
5.814581458145814707e+01,2.978454845484548628e+02,1.555718767093925986e-06,7.012561844970440893e-05
5.832583258325832531e+01,2.978604860486048551e+02,1.558251675628478868e-06,7.040567583351969611e-05
5.850585058505850355e+01,2.978754875487549043e+02,1.560788451800739084e-06,7.068618918646812086e-05
5.868586858685868890e+01,2.978904890489048967e+02,1.563329101111374594e-06,7.096715920479409621e-05
5.886588658865886714e+01,2.979054905490548890e+02,1.565873629068274099e-06,7.124858658573223705e-05
5.904590459045904538e+01,2.979204920492049382e+02,1.568422041186552128e-06,7.153047202750870181e-05
5.922592259225922362e+01,2.979354935493549306e+02,1.570974342988547555e-06,7.181281622934246637e-05
5.940594059405940186e+01,2.979504950495049229e+02,1.573530540003867217e-06,7.209561989144661163e-05
5.958595859585958721e+01,2.979654965496549721e+02,1.576090637769402227e-06,7.237888371502967867e-05
5.976597659765976545e+01,2.979804980498049645e+02,1.578654641829219121e-06,7.266260840229688857e-05
5.994599459945994369e+01,2.979954995499550137e+02,1.581222557734764002e-06,7.294679465645156533e-05
6.012601260126012903e+01,2.980105010501050060e+02,1.583794391044674281e-06,7.323144318169635568e-05
6.030603060306030727e+01,2.980255025502549984e+02,1.586370147324952319e-06,7.351655468323454361e-05
6.048604860486048551e+01,2.980405040504050476e+02,1.588949832148853199e-06,7.380212986727143279e-05
6.066606660666066375e+01,2.980555055505550399e+02,1.591533451096959474e-06,7.408816944101559335e-05
6.084608460846084199e+01,2.980705070507050891e+02,1.594121009757155543e-06,7.437467411268020359e-05
6.102610261026102734e+01,2.980855085508550815e+02,1.596712513724682922e-06,7.466164459148437818e-05
6.120612061206120558e+01,2.981005100510050738e+02,1.599307968602081587e-06,7.494908158765444201e-05
6.138613861386138382e+01,2.981155115511551230e+02,1.601907379999275735e-06,7.523698581242528550e-05
6.156615661566156916e+01,2.981305130513051154e+02,1.604510753533493952e-06,7.552535797804171987e-05
6.174617461746174740e+01,2.981455145514551646e+02,1.607118094829356457e-06,7.581419879775972391e-05
6.192619261926192564e+01,2.981605160516051569e+02,1.609729409518849690e-06,7.610350898584781283e-05
6.210621062106210388e+01,2.981755175517551493e+02,1.612344703241336267e-06,7.639328925758837995e-05
6.228622862286228212e+01,2.981905190519051985e+02,1.614963981643572766e-06,7.668354032927898419e-05
6.246624662466246747e+01,2.982055205520551908e+02,1.617587250379687916e-06,7.697426291823373243e-05
6.264626462646264571e+01,2.982205220522052400e+02,1.620214515111268148e-06,7.726545774278452633e-05
6.282628262826282395e+01,2.982355235523552324e+02,1.622845781507241973e-06,7.755712552228249891e-05
6.300630063006300929e+01,2.982505250525052247e+02,1.625481055244027158e-06,7.784926697709928850e-05
6.318631863186318753e+01,2.982655265526552739e+02,1.628120342005422089e-06,7.814188282862836684e-05
6.336633663366336577e+01,2.982805280528052663e+02,1.630763647482709539e-06,7.843497379928640796e-05
6.354635463546354401e+01,2.982955295529553155e+02,1.633410977374583814e-06,7.872854061251461624e-05
6.372637263726372225e+01,2.983105310531053078e+02,1.636062337387217466e-06,7.902258399278006820e-05
6.390639063906390760e+01,2.983255325532553002e+02,1.638717733234245196e-06,7.931710466557705412e-05
6.408640864086407873e+01,2.983405340534053494e+02,1.641377170636811283e-06,7.961210335742839269e-05
6.426642664266427118e+01,2.983555355535553417e+02,1.644040655323459056e-06,7.990758079588688111e-05
6.444644464446444942e+01,2.983705370537053909e+02,1.646708193030327819e-06,8.020353770953646060e-05
6.462646264626462767e+01,2.983855385538553833e+02,1.649379789500997852e-06,8.049997482799376141e-05
6.480648064806480591e+01,2.984005400540053756e+02,1.652055450486557745e-06,8.079689288190933607e-05
6.498649864986498415e+01,2.984155415541554248e+02,1.654735181745683598e-06,8.109429260296901467e-05
6.516651665166516239e+01,2.984305430543054172e+02,1.657418989044472154e-06,8.139217472389532787e-05
6.534653465346534063e+01,2.984455445544554664e+02,1.660106878156674160e-06,8.169053997844878082e-05
6.552655265526553308e+01,2.984605460546054587e+02,1.662798854863500180e-06,8.198938910142930330e-05
6.570657065706571132e+01,2.984755475547554511e+02,1.665494924953774757e-06,8.228872282867745588e-05
6.588658865886588956e+01,2.984905490549055003e+02,1.668195094223848110e-06,8.258854189707597493e-05
6.606660666066606780e+01,2.985055505550554926e+02,1.670899368477678298e-06,8.288884704455100588e-05
6.624662466246624604e+01,2.985205520552055418e+02,1.673607753526778489e-06,8.318963901007353978e-05
6.642664266426642428e+01,2.985355535553555342e+02,1.676320255190276042e-06,8.349091853366071437e-05
6.660666066606660252e+01,2.985505550555055265e+02,1.679036879294872484e-06,8.379268635637723709e-05
6.678667866786678076e+01,2.985655565556555757e+02,1.681757631674936051e-06,8.409494322033671319e-05
6.696669666966695900e+01,2.985805580558055681e+02,1.684482518172391992e-06,8.439768986870304170e-05
6.714671467146715145e+01,2.985955595559556173e+02,1.687211544636838831e-06,8.470092704569179775e-05
6.732673267326732969e+01,2.986105610561056096e+02,1.689944716925473398e-06,8.500465549657152005e-05
6.750675067506750793e+01,2.986255625562556020e+02,1.692682040903184855e-06,8.530887596766521526e-05
6.768676867686768617e+01,2.986405640564056512e+02,1.695423522442489682e-06,8.561358920635165899e-05
6.786678667866786441e+01,2.986555655565556435e+02,1.698169167423567892e-06,8.591879596106677820e-05
6.804680468046804265e+01,2.986705670567056927e+02,1.700918981734305590e-06,8.622449698130504707e-05
6.822682268226822089e+01,2.986855685568556851e+02,1.703672971270219801e-06,8.653069301762085584e-05
6.840684068406841334e+01,2.987005700570056774e+02,1.706431141934579597e-06,8.683738482162992023e-05
6.858685868586859158e+01,2.987155715571557266e+02,1.709193499638301484e-06,8.714457314601058255e-05
6.876687668766876982e+01,2.987305730573057190e+02,1.711960050300058676e-06,8.745225874450532951e-05
6.894689468946894806e+01,2.987455745574557682e+02,1.714730799846218197e-06,8.776044237192207975e-05
6.912691269126912630e+01,2.987605760576057605e+02,1.717505754210870951e-06,8.806912478413562041e-05
6.930693069306930454e+01,2.987755775577557529e+02,1.720284919335879797e-06,8.837830673808897591e-05
6.948694869486948278e+01,2.987905790579058021e+02,1.723068301170815590e-06,8.868798899179480388e-05
6.966696669666966102e+01,2.988055805580557944e+02,1.725855905673050996e-06,8.899817230433680463e-05
6.984698469846983926e+01,2.988205820582058436e+02,1.728647738807672820e-06,8.930885743587110349e-05
7.002700270027003171e+01,2.988355835583558360e+02,1.731443806547588523e-06,8.962004514762768738e-05
7.020702070207020995e+01,2.988505850585058283e+02,1.734244114873449143e-06,8.993173620191167875e-05
7.038703870387038819e+01,2.988655865586558775e+02,1.737048669773757923e-06,9.024393136210492124e-05
7.056705670567056643e+01,2.988805880588058699e+02,1.739857477244756387e-06,9.055663139266725359e-05
7.074707470747074467e+01,2.988955895589559191e+02,1.742670543290543138e-06,9.086983705913795979e-05
7.092709270927092291e+01,2.989105910591059114e+02,1.745487873922998894e-06,9.118354912813715141e-05
7.110711071107110115e+01,2.989255925592559038e+02,1.748309475161905283e-06,9.149776836736721775e-05
7.128712871287129360e+01,2.989405940594059530e+02,1.751135353034793652e-06,9.181249554561420815e-05
7.146714671467147184e+01,2.989555955595559453e+02,1.753965513577115103e-06,9.212773143274918732e-05
7.164716471647165008e+01,2.989705970597059945e+02,1.756799962832165748e-06,9.244347679972976669e-05
7.182718271827182832e+01,2.989855985598559869e+02,1.759638706851066164e-06,9.275973241860144616e-05
7.200720072007200656e+01,2.990006000600059792e+02,1.762481751692874687e-06,9.307649906249902357e-05
7.218721872187218480e+01,2.990156015601560284e+02,1.765329103424507576e-06,9.339377750564805834e-05
7.236723672367236304e+01,2.990306030603060208e+02,1.768180768120773109e-06,9.371156852336624029e-05
7.254725472547254128e+01,2.990456045604560700e+02,1.771036751864394239e-06,9.402987289206483977e-05
7.272727272727271952e+01,2.990606060606060623e+02,1.773897060746004997e-06,9.434869138925014421e-05
7.290729072907291197e+01,2.990756075607560547e+02,1.776761700864172932e-06,9.466802479352488114e-05
7.308730873087309021e+01,2.990906090609061039e+02,1.779630678325395945e-06,9.498787388458953282e-05
7.326732673267326845e+01,2.991056105610560962e+02,1.782503999244084701e-06,9.530823944324396248e-05
7.344734473447344669e+01,2.991206120612061454e+02,1.785381669742675506e-06,9.562912225138871540e-05
7.362736273627362493e+01,2.991356135613561378e+02,1.788263695951473814e-06,9.595052309202645549e-05
7.380738073807380317e+01,2.991506150615061301e+02,1.791150084008829559e-06,9.627244274926344248e-05
7.398739873987398141e+01,2.991656165616561793e+02,1.794040840061055848e-06,9.659488200831092787e-05
7.416741674167417386e+01,2.991806180618061717e+02,1.796935970262414766e-06,9.691784165548665922e-05
7.434743474347435210e+01,2.991956195619562209e+02,1.799835480775253327e-06,9.724132247821616767e-05
7.452745274527453034e+01,2.992106210621062132e+02,1.802739377769822425e-06,9.756532526503439422e-05
7.470747074707470858e+01,2.992256225622562056e+02,1.805647667424489430e-06,9.788985080558701792e-05
7.488748874887488682e+01,2.992406240624062548e+02,1.808560355925581919e-06,9.821489989063193304e-05
7.506750675067506506e+01,2.992556255625562471e+02,1.811477449467501177e-06,9.854047331204067212e-05
7.524752475247524330e+01,2.992706270627062963e+02,1.814398954252677087e-06,9.886657186279989673e-05
7.542754275427542154e+01,2.992856285628562887e+02,1.817324876491619381e-06,9.919319633701279340e-05
7.560756075607559978e+01,2.993006300630062810e+02,1.820255222402861100e-06,9.952034752990056440e-05
7.578757875787579223e+01,2.993156315631563302e+02,1.823189998213071881e-06,9.984802623780389137e-05
7.596759675967597047e+01,2.993306330633063226e+02,1.826129210156938742e-06,1.001762332581842771e-04
7.614761476147614871e+01,2.993456345634563718e+02,1.829072864477329131e-06,1.005049693896256717e-04
7.632763276327632695e+01,2.993606360636063641e+02,1.832020967425121525e-06,1.008342354318358144e-04
7.650765076507650519e+01,2.993756375637563565e+02,1.834973525259355984e-06,1.011640321856477109e-04
7.668766876687668343e+01,2.993906390639064057e+02,1.837930544247230980e-06,1.014943604530211239e-04
7.686768676867686167e+01,2.994056405640563980e+02,1.840892030663983960e-06,1.018252210370440233e-04
7.704770477047705413e+01,2.994206420642064472e+02,1.843857990793121745e-06,1.021566147419340499e-04
7.722772277227723237e+01,2.994356435643564396e+02,1.846828430926155192e-06,1.024885423730399249e-04
7.740774077407741061e+01,2.994506450645064319e+02,1.849803357362897775e-06,1.028210047368430084e-04
7.758775877587758885e+01,2.994656465646564811e+02,1.852782776411252770e-06,1.031540026409587360e-04
7.776777677767776709e+01,2.994806480648064735e+02,1.855766694387326116e-06,1.034875368941380825e-04
7.794779477947794533e+01,2.994956495649565227e+02,1.858755117615425365e-06,1.038216083062690117e-04
7.812781278127812357e+01,2.995106510651065150e+02,1.861748052428026851e-06,1.041562176883779948e-04
7.830783078307830181e+01,2.995256525652565074e+02,1.864745505165840493e-06,1.044913658526314603e-04
7.848784878487848005e+01,2.995406540654065566e+02,1.867747482177820172e-06,1.048270536123372846e-04
7.866786678667867250e+01,2.995556555655565489e+02,1.870753989821104009e-06,1.051632817819462830e-04
7.884788478847885074e+01,2.995706570657065981e+02,1.873765034461119616e-06,1.055000511770535918e-04
7.902790279027902898e+01,2.995856585658565905e+02,1.876780622471460214e-06,1.058373626144003222e-04
7.920792079207920722e+01,2.996006600660065828e+02,1.879800760234079873e-06,1.061752169118749286e-04
7.938793879387938546e+01,2.996156615661566320e+02,1.882825454139158202e-06,1.065136148885147268e-04
7.956795679567956370e+01,2.996306630663066244e+02,1.885854710585108815e-06,1.068525573645073709e-04
7.974797479747974194e+01,2.996456645664566167e+02,1.888888535978724178e-06,1.071920451611923581e-04
7.992799279927993439e+01,2.996606660666066659e+02,1.891926936735022082e-06,1.075320791010625325e-04
8.010801080108011263e+01,2.996756675667566583e+02,1.894969919277365284e-06,1.078726600077655086e-04
8.028802880288029087e+01,2.996906690669067075e+02,1.898017490037404127e-06,1.082137887061052702e-04
8.046804680468046911e+01,2.997056705670566998e+02,1.901069655455136672e-06,1.085554660220435934e-04
8.064806480648064735e+01,2.997206720672066922e+02,1.904126421978911244e-06,1.088976927827015783e-04
8.082808280828082559e+01,2.997356735673567414e+02,1.907187796065403139e-06,1.092404698163611395e-04
